sku_id,kategori,arsvolum,cv_target,pris,leveringstid_dager,lt_variabilitet,holdbarhet_dager,substitusjonsgrad,kampanjer_ar,salg_total,salg_gj_daglig,salg_std_daglig,salg_max,antall_nulldager,antall_dager,cv_observert,nulldag_andel,klasse
S01472,ikke-mat,776.35,1.625,315.67,13.07,0.343,486.2,0.318,1.73,2365,3.23972602739726,3.748442373389153,28,151,730,1.1570244958029945,0.20684931506849316,1
S01473,ferskvare,2767.26,0.32,21.12,1.78,0.18,3.3,0.551,3.53,5787,7.927397260273972,4.74437824205619,48,3,730,0.5984786792294832,0.00410958904109589,1
S01474,premium,74.74,0.95,331.99,8.43,0.332,507.7,0.181,1.02,225,0.3082191780821918,0.7659154352490124,6,585,730,2.484970078807907,0.8013698630136986,2
S01475,reservedel,181.29,1.496,689.92,35.24,0.341,3620.8,0.139,1.36,349,0.4780821917808219,0.893621134056542,6,505,730,1.8691788763933401,0.6917808219178082,2
S01476,ikke-mat,446.72,1.355,149.75,20.19,0.291,981.6,0.492,1.11,1625,2.2260273972602738,3.059919550179277,27,210,730,1.3746100133113062,0.2876712328767123,1
S01477,daglig,3426.08,0.204,40.17,5.0,0.227,14.6,0.424,4.82,7041,9.645205479452056,4.476904338300174,66,0,730,0.4641585239254547,0.0,0
S01478,ferskvare,3753.11,0.52,63.02,2.74,0.217,3.2,0.553,4.74,8587,11.763013698630138,10.028628524485123,177,1,730,0.8525560525065959,0.0013698630136986301,1
S01479,premium,172.04,1.213,828.26,16.28,0.424,1356.6,0.147,0.61,403,0.552054794520548,1.0492154739842705,9,482,730,1.9005640099466934,0.6602739726027397,2
S01480,reservedel,45.5,1.973,2903.93,28.83,0.539,2723.5,0.059,0.25,129,0.17671232876712328,0.585845981329191,5,648,730,3.3152524524830187,0.8876712328767123,2
S01481,premium,231.87,1.374,1091.35,11.58,0.233,1439.3,0.317,2.33,435,0.5958904109589042,1.0500425696726106,9,474,730,1.7621404042781739,0.6493150684931507,2
S01482,ikke-mat,390.66,1.301,425.88,19.6,0.332,764.6,0.213,2.95,1311,1.795890410958904,2.9654127999982602,55,243,730,1.6512214675810297,0.33287671232876714,2
S01483,ikke-mat,94.13,1.743,225.72,7.43,0.383,378.9,0.415,2.1,325,0.4452054794520548,0.8366667643648245,7,515,730,1.8792822707271442,0.7054794520547946,2
S01484,kampanje,864.11,0.92,71.64,7.24,0.256,92.3,0.658,9.62,2660,3.643835616438356,4.695881109739609,58,126,730,1.2887192519210207,0.1726027397260274,1
S01485,ikke-mat,517.77,1.113,103.4,24.02,0.186,1336.3,0.207,1.89,1676,2.2958904109589042,3.204097100923107,33,199,730,1.3955792862015919,0.2726027397260274,1
S01486,kampanje,929.7,1.025,114.83,6.22,0.391,78.8,0.523,16.42,3022,4.13972602739726,5.401283689467625,54,129,730,1.3047442400103793,0.17671232876712328,1
S01487,daglig,8092.52,0.17,44.85,3.67,0.278,13.3,0.769,2.85,16646,22.802739726027397,8.78032425326771,117,0,730,0.3850556713255694,0.0,0
S01488,sesong,1249.47,0.604,53.63,6.5,0.281,131.1,0.329,9.86,3290,4.506849315068493,5.293636440801952,70,53,730,1.1745758668040804,0.07260273972602739,1
S01489,reservedel,19.12,1.143,452.28,37.8,0.498,1588.6,0.044,1.28,45,0.06164383561643835,0.3670705358956457,5,702,730,5.954699804529364,0.9616438356164384,2
S01490,kampanje,6184.44,0.924,113.38,6.91,0.302,151.0,0.577,17.02,21057,28.845205479452055,38.959820817872604,503,2,730,1.3506515266679489,0.0027397260273972603,0
S01491,reservedel,20.88,1.811,2322.94,51.86,0.468,1839.7,0.249,0.47,48,0.06575342465753424,0.53779491302213,12,706,730,8.178964302211561,0.9671232876712329,2
S01492,premium,112.67,0.88,606.13,14.94,0.219,1020.3,0.254,0.46,292,0.4,0.7673015800046558,5,532,730,1.9182539500116393,0.7287671232876712,2
S01493,premium,170.05,1.306,837.2,7.19,0.239,301.8,0.108,2.92,430,0.589041095890411,1.1152468270644216,10,475,730,1.8933260087372739,0.6506849315068494,1
S01494,kampanje,972.88,0.631,107.1,10.64,0.287,127.4,0.674,9.19,2376,3.254794520547945,3.098432768838982,33,82,730,0.9519595628166907,0.11232876712328767,1
S01495,ferskvare,1799.85,0.523,89.57,1.63,0.242,3.1,0.586,5.41,4232,5.7972602739726025,4.386660556450012,41,21,730,0.756678215077625,0.028767123287671233,1
S01496,sesong,2117.86,0.553,105.52,18.5,0.166,319.5,0.237,5.84,4925,6.7465753424657535,5.134155836831131,49,11,730,0.7610017788602489,0.015068493150684932,1
S01497,sesong,2821.1,0.515,104.66,7.37,0.336,303.4,0.194,5.08,6728,9.216438356164383,6.547683360801301,64,7,730,0.710435323035813,0.009589041095890411,1
S01498,kampanje,2276.19,0.814,101.73,9.65,0.286,137.9,0.483,9.54,5920,8.10958904109589,7.844968408052167,89,19,730,0.9673694151821084,0.026027397260273973,1
S01499,daglig,5784.33,0.331,16.74,4.2,0.154,23.0,0.411,4.81,12352,16.92054794520548,9.857934058253544,147,0,730,0.5826013489738574,0.0,0
S01500,daglig,2709.43,0.249,10.78,3.88,0.253,9.3,0.694,5.51,5626,7.706849315068493,3.6719501315728813,32,2,730,0.4764528254618207,0.0027397260273972603,0
S01501,frossen,7889.85,0.334,152.21,23.37,0.356,211.3,0.462,2.59,16599,22.73835616438356,9.777428867750425,103,0,730,0.42999717292956263,0.0,1
S01502,frossen,978.77,0.201,66.94,20.27,0.375,112.1,0.423,4.55,1951,2.6726027397260275,1.9677621468711979,19,54,730,0.7362718437806122,0.07397260273972603,1
S01503,kampanje,1694.77,0.617,34.67,10.36,0.243,169.2,0.668,19.38,4185,5.732876712328767,4.913924527769499,45,30,730,0.8571481255129593,0.0410958904109589,1
S01504,reservedel,35.62,2.119,2148.6,12.14,0.306,1325.8,0.111,1.91,108,0.14794520547945206,0.6263771306095421,11,662,730,4.233845419860794,0.9068493150684932,2
S01505,premium,280.05,1.083,507.63,7.99,0.17,1002.5,0.297,2.52,389,0.5328767123287671,1.0381680069083477,11,492,730,1.9482330206763336,0.673972602739726,2
S01506,premium,457.77,0.676,1388.87,5.42,0.262,839.9,0.115,0.47,318,0.43561643835616437,0.7290503176806148,5,493,730,1.6736060751787698,0.6753424657534246,2
S01507,reservedel,43.15,2.488,979.56,40.07,0.599,2380.3,0.123,1.86,122,0.16712328767123288,0.651695013648996,6,662,730,3.8994865570800576,0.9068493150684932,2
S01508,kampanje,1050.39,0.667,73.54,8.27,0.359,36.3,0.547,16.53,2816,3.8575342465753426,3.8413645626541557,47,67,730,0.9958082850630446,0.09178082191780822,1
S01509,sesong,1388.27,0.573,151.22,15.09,0.158,83.6,0.414,6.97,3633,4.976712328767123,4.597459206094126,55,31,730,0.92379444548547,0.04246575342465753,1
S01510,reservedel,148.31,2.396,832.23,19.63,0.446,3305.5,0.08,1.36,405,0.5547945205479452,1.004999996026781,8,483,730,1.8114814743198768,0.6616438356164384,2
S01511,ferskvare,4484.81,0.566,23.85,1.05,0.216,3.2,0.459,5.0,10599,14.51917808219178,10.711725272262875,90,0,730,0.7377638879848947,0.0,0
S01512,sesong,3343.28,0.775,70.76,6.67,0.287,157.2,0.447,9.43,9098,12.463013698630137,13.13262000997085,165,11,730,1.0537274793667533,0.015068493150684932,1
S01513,daglig,7499.3,0.221,54.64,3.81,0.242,26.0,0.511,2.71,15131,20.72739726027397,9.684654192284576,135,0,730,0.4672392809707052,0.0,0
S01514,premium,128.68,1.143,1464.57,9.3,0.223,1108.0,0.336,2.86,397,0.5438356164383562,0.9945649697801634,10,476,730,1.8287970477065976,0.6520547945205479,2
S01515,premium,171.17,1.342,1323.04,8.63,0.157,829.7,0.186,0.87,439,0.6013698630136987,1.18228733120221,14,473,730,1.9659903229558389,0.647945205479452,2
S01516,sesong,1697.91,0.917,95.49,18.41,0.207,253.3,0.323,9.47,5224,7.156164383561644,9.731244297794927,111,51,730,1.3598407996535788,0.06986301369863014,1
S01517,frossen,7044.97,0.58,51.16,20.33,0.212,124.6,0.439,4.21,17273,23.661643835616438,23.67826835636057,519,0,730,1.0007025936515495,0.0,1
S01518,sesong,2751.94,0.687,126.51,20.88,0.205,158.6,0.229,8.34,7093,9.716438356164383,9.307305178413543,86,17,730,0.9578926801412501,0.023287671232876714,1
S01519,premium,106.46,0.99,1172.49,17.92,0.304,788.2,0.18,1.55,315,0.4315068493150685,0.9125518137126368,8,532,730,2.114802615905476,0.7287671232876712,2
S01520,kampanje,2578.38,1.098,58.89,5.29,0.248,110.2,0.667,11.61,8658,11.860273972602739,17.20567695677065,210,25,730,1.4506981033082207,0.03424657534246575,1
S01521,daglig,7131.13,0.44,52.26,2.6,0.223,25.2,0.707,4.93,16664,22.827397260273973,14.692936259730491,184,0,730,0.6436535927510356,0.0,0
S01522,kampanje,1968.05,0.681,25.61,7.69,0.212,89.3,0.632,18.13,5165,7.075342465753424,7.871468870126187,106,18,730,1.1125212536673992,0.024657534246575342,1
S01523,premium,215.16,1.237,1000.0,5.69,0.392,457.1,0.123,2.25,414,0.5671232876712329,1.0083403624583136,7,482,730,1.7779914603733549,0.6602739726027397,2
S01524,daglig,2428.96,0.268,44.64,5.65,0.107,21.4,0.487,4.84,4937,6.763013698630137,3.7387235796858604,34,0,730,0.5528191641018185,0.0,1
S01525,ikke-mat,276.16,0.828,371.06,14.49,0.461,882.8,0.436,2.18,816,1.1178082191780823,1.497079229137088,11,319,730,1.3392988201839144,0.436986301369863,1
S01526,ferskvare,3885.34,0.496,74.0,1.97,0.164,4.5,0.534,3.13,8458,11.586301369863014,7.015665697319202,66,3,730,0.6055138282150647,0.00410958904109589,0
S01527,kampanje,2929.95,0.844,80.53,13.87,0.252,64.8,0.371,16.27,8457,11.584931506849315,12.547590297985968,127,18,730,1.0830957688931957,0.024657534246575342,1
S01528,premium,84.12,0.927,526.54,19.04,0.283,957.8,0.134,0.32,259,0.3547945205479452,0.8741903714048234,10,568,730,2.4639342514498885,0.7780821917808219,2
S01529,ikke-mat,61.06,1.167,147.83,13.74,0.152,877.6,0.148,0.51,205,0.2808219178082192,0.6235342283705664,4,580,730,2.2203901790756753,0.7945205479452054,2
S01530,daglig,4867.5,0.359,56.56,4.49,0.119,29.8,0.79,4.81,10539,14.436986301369863,7.74043959806417,73,0,730,0.5361534212531401,0.0,0
S01531,kampanje,1411.23,1.175,97.87,10.24,0.322,176.7,0.329,9.79,4524,6.197260273972603,8.225524405341224,87,64,730,1.3272839999776953,0.08767123287671233,1
S01532,daglig,2986.37,0.194,29.16,3.13,0.149,7.6,0.627,4.41,6000,8.219178082191782,3.8187558763118115,44,0,730,0.4646152982846037,0.0,0
S01533,daglig,2945.61,0.432,39.57,5.84,0.17,7.1,0.713,6.96,6500,8.904109589041095,5.768426391420909,55,3,730,0.6478386562672713,0.00410958904109589,0
S01534,frossen,2011.27,0.45,144.07,10.06,0.311,199.4,0.207,5.47,4270,5.8493150684931505,3.904804233360493,35,13,730,0.6675660633145574,0.01780821917808219,1
S01535,daglig,4393.45,0.367,59.69,3.75,0.186,13.5,0.65,4.92,9235,12.650684931506849,7.316096901944903,114,0,730,0.5783162683724721,0.0,0
S01536,ferskvare,6351.84,0.375,24.81,2.72,0.224,3.1,0.576,3.46,13080,17.91780821917808,8.349947922358867,101,0,730,0.46601391309801016,0.0,0
S01537,kampanje,2749.83,0.898,25.78,5.75,0.356,87.2,0.314,10.01,7709,10.56027397260274,10.36903747685584,79,20,730,0.9818909531852074,0.0273972602739726,1
S01538,premium,105.56,1.29,781.58,16.41,0.407,616.7,0.34,0.38,342,0.4684931506849315,0.971313750127934,10,524,730,2.0732720397467594,0.7178082191780822,2
S01539,premium,51.95,0.558,303.24,4.89,0.401,875.9,0.384,1.61,139,0.19041095890410958,0.5450020786413196,4,632,730,2.862241132432829,0.8657534246575342,2
S01540,ferskvare,3788.76,0.315,55.54,1.77,0.24,6.6,0.379,4.1,7649,10.478082191780821,4.885260903446623,47,1,730,0.4662361693706413,0.0013698630136986301,0
S01541,premium,285.15,0.637,1246.42,17.38,0.254,838.6,0.135,2.79,341,0.4671232876712329,0.7605778603300872,4,481,730,1.628216533844468,0.6589041095890411,2
S01542,ikke-mat,61.35,0.85,169.39,25.64,0.395,375.2,0.173,3.0,162,0.2219178082191781,0.5185837459879274,4,597,730,2.336827991180167,0.8178082191780822,2
S01543,premium,124.11,1.56,441.97,12.19,0.224,1124.0,0.333,1.19,447,0.6123287671232877,1.1338954313515441,9,476,730,1.8517755366591213,0.6520547945205479,2
S01544,ferskvare,5336.26,0.568,76.11,1.83,0.166,6.3,0.314,1.11,11911,16.316438356164383,9.861725958208108,79,0,730,0.6044043278895072,0.0,0
S01545,ikke-mat,632.24,0.784,164.11,20.73,0.214,807.5,0.287,0.91,1755,2.404109589041096,2.5696838850685313,28,146,730,1.0688713596011554,0.2,1
S01546,sesong,7257.45,0.532,140.49,12.52,0.176,96.1,0.3,5.47,16876,23.117808219178084,16.92288117898403,163,0,730,0.7320279249027223,0.0,1
S01547,kampanje,2997.93,0.851,112.88,5.64,0.237,119.4,0.408,10.22,8297,11.365753424657534,10.81845092575385,94,12,730,0.9518463511872136,0.01643835616438356,1
S01548,sesong,5345.96,0.488,127.91,9.51,0.346,115.9,0.242,5.62,12386,16.96712328767123,11.294244559203852,102,0,730,0.6656546526900382,0.0,1
S01549,premium,460.99,1.418,215.93,10.37,0.398,180.3,0.26,0.78,409,0.5602739726027397,0.9339268727122302,9,455,730,1.666911044205203,0.6232876712328768,1
S01550,frossen,3063.39,0.368,99.64,25.73,0.307,496.7,0.491,3.4,6758,9.257534246575343,5.096003377892812,60,2,730,0.5504709182985724,0.0027397260273972603,1
S01551,ikke-mat,373.15,1.594,125.04,28.41,0.353,1258.2,0.307,2.22,1254,1.7178082191780821,2.563826790080513,36,264,730,1.492498849089932,0.36164383561643837,2
S01552,ferskvare,2719.27,0.479,31.06,2.16,0.153,4.8,0.519,1.9,5848,8.01095890410959,5.391899671696366,64,3,730,0.6730654514942453,0.00410958904109589,1
S01553,daglig,2817.23,0.315,43.63,4.61,0.25,11.8,0.444,6.02,5842,8.002739726027396,4.11427881306594,42,3,730,0.514108786980167,0.00410958904109589,1
S01554,ikke-mat,102.75,0.738,102.49,12.82,0.497,594.6,0.219,3.68,273,0.37397260273972605,0.7113671215976045,4,533,730,1.90219047167125,0.7301369863013699,2
S01555,sesong,609.42,0.89,48.06,17.18,0.153,184.0,0.199,7.93,1838,2.5178082191780824,3.697822829800098,41,182,730,1.468667391596339,0.2493150684931507,1
S01556,reservedel,64.26,1.69,2253.79,12.8,0.559,1778.3,0.05,0.45,196,0.2684931506849315,0.7308368866051485,8,604,730,2.721994526641624,0.8273972602739726,2
S01557,frossen,4548.08,0.404,139.43,16.1,0.285,441.8,0.32,4.49,10078,13.805479452054794,7.632000537965871,69,2,730,0.5528240119780796,0.0027397260273972603,0
S01558,kampanje,2880.8,0.694,81.99,13.48,0.306,176.5,0.424,14.77,7336,10.04931506849315,10.563948882455398,127,8,730,1.0512108348135825,0.010958904109589041,1
S01559,kampanje,2374.05,1.198,44.01,13.73,0.331,165.6,0.687,14.81,9572,13.112328767123287,23.166268138831537,312,26,730,1.7667546741900357,0.03561643835616438,1
S01560,kampanje,2835.91,0.976,39.43,4.11,0.251,95.2,0.391,14.17,9289,12.724657534246575,17.97253109679373,239,22,730,1.412417666127616,0.030136986301369864,1
S01561,ferskvare,2856.02,0.563,87.47,2.78,0.193,2.2,0.677,1.87,6391,8.754794520547945,5.845883996205304,42,7,730,0.6677351458660417,0.009589041095890411,1
S01562,ikke-mat,274.17,0.981,279.44,22.04,0.155,1500.9,0.17,1.19,805,1.1027397260273972,1.7612248358918685,16,361,730,1.5971355654671604,0.4945205479452055,1
S01563,premium,255.19,1.336,265.51,6.54,0.157,1176.2,0.395,1.98,415,0.5684931506849316,1.0430219775402798,10,472,730,1.8347133580829016,0.6465753424657534,2
S01564,kampanje,956.6,1.14,45.5,4.66,0.302,69.1,0.48,13.48,3270,4.47945205479452,10.931021522426946,258,108,730,2.440258627330786,0.14794520547945206,1
S01565,kampanje,13574.94,0.797,31.31,12.67,0.34,36.2,0.346,9.16,36584,50.11506849315069,48.67123737269263,500,0,730,0.9711896807912098,0.0,0
S01566,kampanje,877.59,0.588,35.71,12.48,0.366,147.5,0.546,16.68,2274,3.115068493150685,2.947723365678967,20,90,730,0.9462788289118935,0.1232876712328767,1
S01567,kampanje,2014.32,1.026,93.65,12.04,0.311,62.0,0.334,13.03,7284,9.978082191780821,15.425988142467947,196,30,730,1.545987279516969,0.0410958904109589,1
S01568,ikke-mat,1265.77,0.803,59.54,12.51,0.489,918.2,0.196,1.61,3481,4.7684931506849315,5.054962024915838,57,55,730,1.0600753456445164,0.07534246575342465,1
S01569,kampanje,1512.49,0.962,22.73,9.11,0.207,131.6,0.674,18.89,4925,6.7465753424657535,10.18956918702768,156,74,730,1.5103320825442041,0.10136986301369863,1
S01570,kampanje,1698.08,1.033,99.31,12.64,0.252,97.6,0.389,8.29,5769,7.902739726027397,11.636356542363192,132,46,730,1.4724458789955157,0.06301369863013699,1
S01571,kampanje,1549.6,0.711,104.71,8.96,0.399,149.0,0.648,17.28,4060,5.561643835616438,6.070654641322258,86,48,730,1.0915216473313418,0.06575342465753424,1
S01572,ikke-mat,2551.2,0.678,416.03,8.45,0.287,1255.5,0.185,0.9,6467,8.85890410958904,7.002494864367807,67,11,730,0.7904470776230863,0.015068493150684932,1
S01573,sesong,574.54,0.788,39.76,12.82,0.185,245.1,0.146,4.38,1588,2.175342465753425,2.4075658535845803,23,170,730,1.106752564934977,0.2328767123287671,1
S01574,ferskvare,4367.85,0.332,70.28,1.55,0.135,2.8,0.652,2.99,9269,12.697260273972603,7.48918694872915,93,0,730,0.5898270010327197,0.0,0
S01575,reservedel,35.11,1.556,2545.42,69.43,0.411,2043.6,0.103,1.95,96,0.13150684931506848,0.5176915925539386,6,667,730,3.936613151712242,0.9136986301369863,2
S01576,sesong,984.01,0.539,156.0,20.37,0.237,166.2,0.372,8.8,2236,3.063013698630137,2.5721685912503536,20,82,730,0.8397509264815555,0.11232876712328767,1
S01577,sesong,737.95,0.601,72.46,6.89,0.306,92.0,0.259,8.84,2067,2.8315068493150686,3.897921668878907,47,125,730,1.376624488767103,0.17123287671232876,1
S01578,ferskvare,4424.38,0.353,86.12,1.25,0.233,1.4,0.465,4.16,9511,13.028767123287672,9.017160586063511,155,0,730,0.6920962283488974,0.0,0
S01579,sesong,1390.69,0.552,103.97,7.15,0.309,238.1,0.293,3.38,3173,4.346575342465753,4.014260662582246,37,52,730,0.923545629903889,0.07123287671232877,1
S01580,kampanje,1966.48,0.99,27.68,6.09,0.348,52.1,0.398,15.81,6392,8.756164383561643,11.140861237298646,122,39,730,1.2723449160244074,0.05342465753424658,1
S01581,premium,82.44,0.639,913.79,13.67,0.286,1008.2,0.327,2.85,192,0.26301369863013696,0.6169767542726196,4,590,730,2.3457970344740224,0.8082191780821918,2
S01582,ikke-mat,175.08,0.796,155.63,8.7,0.288,1638.9,0.239,0.6,413,0.5657534246575342,0.880628154982369,5,448,730,1.5565582400414757,0.6136986301369863,1
S01583,daglig,11672.66,0.206,48.89,5.29,0.18,21.2,0.573,3.57,24213,33.16849315068493,13.946117913575428,188,0,730,0.42046281241110406,0.0,0
S01584,frossen,2976.55,0.238,151.65,24.41,0.261,344.9,0.293,2.51,5830,7.986301369863014,3.709599569030268,31,1,730,0.4644953148185413,0.0013698630136986301,1
S01585,sesong,1948.61,0.841,65.33,18.1,0.224,172.5,0.4,6.57,5873,8.045205479452054,9.670249670805688,117,43,730,1.201989146890542,0.0589041095890411,1
S01586,ikke-mat,177.02,1.62,186.06,7.57,0.296,1203.0,0.344,3.34,527,0.7219178082191781,1.0915244716668477,7,415,730,1.5119788696713452,0.5684931506849316,1
S01587,daglig,4064.21,0.228,15.04,4.94,0.121,20.9,0.639,6.71,8571,11.741095890410959,6.353343645495721,63,0,730,0.541120156482543,0.0,0
S01588,frossen,1901.28,0.281,185.08,19.02,0.292,426.5,0.561,3.05,4050,5.5479452054794525,3.3363817167638965,30,10,730,0.6013725069722579,0.0136986301369863,1
S01589,reservedel,8.53,2.562,594.34,25.97,0.239,3074.8,0.295,0.59,15,0.02054794520547945,0.18404009233213592,3,719,730,8.956617826830616,0.9849315068493151,2
S01590,reservedel,10.95,1.374,563.06,57.25,0.224,3555.6,0.278,0.24,22,0.030136986301369864,0.2381253554595055,4,715,730,7.901432249338137,0.9794520547945206,2
S01591,ferskvare,1715.1,0.548,68.64,1.04,0.11,5.8,0.451,4.34,3812,5.221917808219178,3.70963401429093,30,24,730,0.7103968600294803,0.03287671232876712,1
S01592,frossen,4579.46,0.369,58.66,15.12,0.374,239.0,0.225,5.84,10035,13.746575342465754,7.983016646927715,75,0,730,0.5807276683863709,0.0,0
S01593,sesong,2315.44,0.865,83.45,20.76,0.322,145.6,0.248,4.93,6457,8.845205479452055,8.984784289183153,104,28,730,1.0157801658825618,0.038356164383561646,1
S01594,ikke-mat,201.98,1.367,259.0,29.15,0.315,1509.2,0.363,2.07,631,0.8643835616438356,1.2270242213519176,7,375,730,1.4195367378556258,0.5136986301369864,1
S01595,premium,90.46,1.207,399.8,17.33,0.29,594.9,0.347,1.03,279,0.3821917808219178,0.8251603270664741,7,549,730,2.159021644295793,0.7520547945205479,2
S01596,daglig,1019.18,0.335,12.64,3.69,0.145,11.6,0.662,2.07,2173,2.9767123287671233,2.233491214120059,25,65,730,0.7503214847251003,0.08904109589041095,1
S01597,ikke-mat,357.02,0.959,417.99,17.17,0.365,1380.9,0.449,0.52,1101,1.5082191780821919,2.0906909369561024,21,258,730,1.3861983505703495,0.35342465753424657,2
S01598,reservedel,146.57,2.589,107.72,52.49,0.444,2339.0,0.236,1.98,417,0.5712328767123288,1.1937169133219296,20,474,730,2.0897202559352723,0.6493150684931507,2
S01599,reservedel,452.96,2.119,1034.53,63.57,0.383,1201.9,0.256,1.89,446,0.6109589041095891,0.9654613805436004,7,448,730,1.5802394793650858,0.6136986301369863,2
S01600,daglig,6822.53,0.376,20.75,2.03,0.152,26.7,0.456,2.78,14937,20.46164383561644,11.137094681851899,151,0,730,0.544291297968259,0.0,0
S01601,kampanje,1901.21,0.647,43.0,11.95,0.325,144.1,0.339,13.5,4804,6.580821917808219,6.53991978267728,65,19,730,0.9937846464101612,0.026027397260273973,1
S01602,ikke-mat,182.66,0.919,117.68,14.54,0.267,635.8,0.482,1.93,550,0.7534246575342466,1.134093450227684,11,403,730,1.505251306665835,0.552054794520548,1
S01603,reservedel,12.03,1.937,1812.61,65.92,0.365,3011.4,0.091,1.16,60,0.0821917808219178,0.6318788726264876,13,704,730,7.687859616955599,0.9643835616438357,2
S01604,frossen,1221.24,0.45,152.34,25.4,0.385,183.7,0.278,4.2,2800,3.835616438356164,3.8774565597268684,52,40,730,1.010908317357362,0.0547945205479452,1
