dato,t,sku_id,kategori,merke,butikk,pris,basispris,rabatt_pct,kampanje,lager,stockout,salg
2022-05-17,135,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,400,0,34
2022-05-18,136,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,315,0,85
2022-05-19,137,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,229,0,86
2022-05-20,138,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,157,0,72
2022-05-21,139,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,54,0,103
2022-05-22,140,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,2,0,52
2022-05-23,141,P020,frukt_gronnsaker,B,liten,15.54,20.72,25,1,413,0,96
2022-05-24,142,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,345,0,68
2022-05-25,143,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,254,0,91
2022-05-26,144,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,167,0,87
2022-05-27,145,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,46,0,121
2022-05-28,146,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,0,1,46
2022-05-29,147,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,0,1,0
2022-05-30,148,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,444,0,63
2022-05-31,149,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,374,0,70
2022-06-01,150,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,301,0,73
2022-06-02,151,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,245,0,56
2022-06-03,152,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,181,0,64
2022-06-04,153,P020,frukt_gronnsaker,B,liten,14.09,20.72,32,1,0,1,181
2022-06-05,154,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,0,1,0
2022-06-06,155,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,469,0,38
2022-06-07,156,P020,frukt_gronnsaker,B,liten,17.82,20.72,14,1,378,0,91
2022-06-08,157,P020,frukt_gronnsaker,B,liten,17.2,20.72,17,1,263,0,115
2022-06-09,158,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,189,0,74
2022-06-10,159,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,116,0,73
2022-06-11,160,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,20,0,96
2022-06-12,161,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,0,1,20
2022-06-13,162,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,464,0,43
2022-06-14,163,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,397,0,67
2022-06-15,164,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,313,0,84
2022-06-16,165,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,235,0,78
2022-06-17,166,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,158,0,77
2022-06-18,167,P020,frukt_gronnsaker,B,liten,16.58,20.72,20,1,17,0,141
2022-06-19,168,P020,frukt_gronnsaker,B,liten,16.78,20.72,19,1,0,1,17
2022-06-20,169,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,462,0,45
2022-06-21,170,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,418,0,44
2022-06-22,171,P020,frukt_gronnsaker,B,liten,17.4,20.72,16,1,305,0,113
2022-06-23,172,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,245,0,60
2022-06-24,173,P020,frukt_gronnsaker,B,liten,13.68,20.72,34,1,79,0,166
2022-06-25,174,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,0,1,79
2022-06-26,175,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,0,1,0
2022-06-27,176,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,459,0,48
2022-06-28,177,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,392,0,67
2022-06-29,178,P020,frukt_gronnsaker,B,liten,16.78,20.72,19,1,267,0,125
2022-06-30,179,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,181,0,86
2022-07-01,180,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,94,0,87
2022-07-02,181,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,0,1,94
2022-07-03,182,P020,frukt_gronnsaker,B,liten,18.23,20.72,12,1,0,1,0
2022-07-04,183,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,450,0,57
2022-07-05,184,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,372,0,78
2022-07-06,185,P020,frukt_gronnsaker,B,liten,16.37,20.72,21,1,255,0,117
2022-07-07,186,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,194,0,61
2022-07-08,187,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,100,0,94
2022-07-09,188,P020,frukt_gronnsaker,B,liten,17.61,20.72,15,1,0,1,100
2022-07-10,189,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,0,1,0
2022-07-11,190,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,451,0,56
2022-07-12,191,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,390,0,61
2022-07-13,192,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,295,0,95
2022-07-14,193,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,216,0,79
2022-07-15,194,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,112,0,104
2022-07-16,195,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,20,0,92
2022-07-17,196,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,0,1,20
2022-07-18,197,P020,frukt_gronnsaker,B,liten,13.68,20.72,34,1,370,0,137
2022-07-19,198,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,301,0,69
2022-07-20,199,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,228,0,73
2022-07-21,200,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,162,0,66
2022-07-22,201,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,66,0,96
2022-07-23,202,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,0,1,66
2022-07-24,203,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,0,1,0
2022-07-25,204,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,450,0,57
2022-07-26,205,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,399,0,51
2022-07-27,206,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,332,0,67
2022-07-28,207,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,247,0,85
2022-07-29,208,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,154,0,93
2022-07-30,209,P020,frukt_gronnsaker,B,liten,16.78,20.72,19,1,0,1,154
2022-07-31,210,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,0,1,0
2022-08-01,211,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,457,0,50
2022-08-02,212,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,395,0,62
2022-08-03,213,P020,frukt_gronnsaker,B,liten,15.75,20.72,24,1,263,0,132
2022-08-04,214,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,180,0,83
2022-08-05,215,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,89,0,91
2022-08-06,216,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,0,1,89
2022-08-07,217,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,0,1,0
2022-08-08,218,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,422,0,85
2022-08-09,219,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,343,0,79
2022-08-10,220,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,256,0,87
2022-08-11,221,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,168,0,88
2022-08-12,222,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,80,0,88
2022-08-13,223,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,0,1,80
2022-08-14,224,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,0,1,0
2022-08-15,225,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,456,0,51
2022-08-16,226,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,415,0,41
2022-08-17,227,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,343,0,72
2022-08-18,228,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,261,0,82
2022-08-19,229,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,177,0,84
2022-08-20,230,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,78,0,99
2022-08-21,231,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,6,0,72
2022-08-22,232,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,455,0,58
2022-08-23,233,P020,frukt_gronnsaker,B,liten,17.61,20.72,15,1,352,0,103
2022-08-24,234,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,273,0,79
2022-08-25,235,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,197,0,76
2022-08-26,236,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,116,0,81
2022-08-27,237,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,30,0,86
2022-08-28,238,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,0,1,30
2022-08-29,239,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,465,0,42
2022-08-30,240,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,380,0,85
2022-08-31,241,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,313,0,67
2022-09-01,242,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,227,0,86
2022-09-02,243,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,131,0,96
2022-09-03,244,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,26,0,105
2022-09-04,245,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,0,1,26
2022-09-05,246,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,447,0,60
2022-09-06,247,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,367,0,80
2022-09-07,248,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,272,0,95
2022-09-08,249,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,189,0,83
2022-09-09,250,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,103,0,86
2022-09-10,251,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,0,1,103
2022-09-11,252,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,0,1,0
2022-09-12,253,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,460,0,47
2022-09-13,254,P020,frukt_gronnsaker,B,liten,13.88,20.72,33,1,321,0,139
2022-09-14,255,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,246,0,75
2022-09-15,256,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,192,0,54
2022-09-16,257,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,109,0,83
2022-09-17,258,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,16,0,93
2022-09-18,259,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,0,1,16
2022-09-19,260,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,447,0,60
2022-09-20,261,P020,frukt_gronnsaker,B,liten,16.58,20.72,20,1,338,0,109
2022-09-21,262,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,284,0,54
2022-09-22,263,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,225,0,59
2022-09-23,264,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,129,0,96
2022-09-24,265,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,40,0,89
2022-09-25,266,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,0,1,40
2022-09-26,267,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,452,0,55
2022-09-27,268,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,361,0,91
2022-09-28,269,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,276,0,85
2022-09-29,270,P020,frukt_gronnsaker,B,liten,16.58,20.72,20,1,164,0,112
2022-09-30,271,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,83,0,81
2022-10-01,272,P020,frukt_gronnsaker,B,liten,18.23,20.72,12,1,0,1,83
2022-10-02,273,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,0,1,0
2022-10-03,274,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,447,0,60
2022-10-04,275,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,382,0,65
2022-10-05,276,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,311,0,71
2022-10-06,277,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,233,0,78
2022-10-07,278,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,154,0,79
2022-10-08,279,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,42,0,112
2022-10-09,280,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,0,1,42
2022-10-10,281,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,440,0,67
2022-10-11,282,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,376,0,64
2022-10-12,283,P020,frukt_gronnsaker,B,liten,15.33,20.72,26,1,259,0,117
2022-10-13,284,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,189,0,70
2022-10-14,285,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,128,0,61
2022-10-15,286,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,28,0,100
2022-10-16,287,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,0,1,28
2022-10-17,288,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,450,0,57
2022-10-18,289,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,392,0,58
2022-10-19,290,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,323,0,69
2022-10-20,291,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,260,0,63
2022-10-21,292,P020,frukt_gronnsaker,B,liten,16.58,20.72,20,1,157,0,103
2022-10-22,293,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,67,0,90
2022-10-23,294,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,9,0,58
2022-10-24,295,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,459,0,57
2022-10-25,296,P020,frukt_gronnsaker,B,liten,16.37,20.72,21,1,346,0,113
2022-10-26,297,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,273,0,73
2022-10-27,298,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,211,0,62
2022-10-28,299,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,110,0,101
2022-10-29,300,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,15,0,95
2022-10-30,301,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,0,1,15
2022-10-31,302,P020,frukt_gronnsaker,B,liten,15.33,20.72,26,1,390,0,117
2022-11-01,303,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,339,0,51
2022-11-02,304,P020,frukt_gronnsaker,B,liten,14.71,20.72,29,1,193,0,146
2022-11-03,305,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,129,0,64
2022-11-04,306,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,43,0,86
2022-11-05,307,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,0,1,43
2022-11-06,308,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,0,1,0
2022-11-07,309,P020,frukt_gronnsaker,B,liten,16.16,20.72,22,1,419,0,88
2022-11-08,310,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,375,0,44
2022-11-09,311,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,322,0,53
2022-11-10,312,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,251,0,71
2022-11-11,313,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,167,0,84
2022-11-12,314,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,77,0,90
2022-11-13,315,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,19,0,58
2022-11-14,316,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,479,0,47
2022-11-15,317,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,415,0,64
2022-11-16,318,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,328,0,87
2022-11-17,319,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,253,0,75
2022-11-18,320,P020,frukt_gronnsaker,B,liten,15.13,20.72,27,1,97,0,156
2022-11-19,321,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,25,0,72
2022-11-20,322,P020,frukt_gronnsaker,B,liten,16.99,20.72,18,1,0,1,25
2022-11-21,323,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,431,0,76
2022-11-22,324,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,363,0,68
2022-11-23,325,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,294,0,69
2022-11-24,326,P020,frukt_gronnsaker,B,liten,14.5,20.72,30,1,130,0,164
2022-11-25,327,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,50,0,80
2022-11-26,328,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,0,1,50
2022-11-27,329,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,0,1,0
2022-11-28,330,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,455,0,52
2022-11-29,331,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,394,0,61
2022-11-30,332,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,319,0,75
2022-12-01,333,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,258,0,61
2022-12-02,334,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,190,0,68
2022-12-03,335,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,101,0,89
2022-12-04,336,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,54,0,47
2022-12-05,337,P020,frukt_gronnsaker,B,liten,18.65,20.72,10,1,492,0,69
2022-12-06,338,P020,frukt_gronnsaker,B,liten,18.23,20.72,12,1,403,0,89
2022-12-07,339,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,358,0,45
2022-12-08,340,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,282,0,76
2022-12-09,341,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,193,0,89
2022-12-10,342,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,90,0,103
2022-12-11,343,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,28,0,62
2022-12-12,344,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,468,0,67
2022-12-13,345,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,412,0,56
2022-12-14,346,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,349,0,63
2022-12-15,347,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,292,0,57
2022-12-16,348,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,188,0,104
2022-12-17,349,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,85,0,103
2022-12-18,350,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,22,0,63
2022-12-19,351,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,477,0,52
2022-12-20,352,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,405,0,72
2022-12-21,353,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,301,0,104
2022-12-22,354,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,204,0,97
2022-12-23,355,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,69,0,135
2022-12-24,356,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,0,1,69
2022-12-25,357,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,0,1,0
2022-12-26,358,P020,frukt_gronnsaker,B,liten,15.95,20.72,23,1,445,0,62
2022-12-27,359,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,382,0,63
2022-12-28,360,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,307,0,75
2022-12-29,361,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,229,0,78
2022-12-30,362,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,158,0,71
2022-12-31,363,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,73,0,85
2023-01-01,364,P020,frukt_gronnsaker,B,liten,18.44,20.72,11,1,27,0,46
2023-01-02,365,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,482,0,52
2023-01-03,366,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,419,0,63
2023-01-04,367,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,348,0,71
2023-01-05,368,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,277,0,71
2023-01-06,369,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,179,0,98
2023-01-07,370,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,85,0,94
2023-01-08,371,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,34,0,51
2023-01-09,372,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,488,0,53
2023-01-10,373,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,420,0,68
2023-01-11,374,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,350,0,70
2023-01-12,375,P020,frukt_gronnsaker,B,liten,16.99,20.72,18,1,239,0,111
2023-01-13,376,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,147,0,92
2023-01-14,377,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,57,0,90
2023-01-15,378,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,0,1,57
2023-01-16,379,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,451,0,56
2023-01-17,380,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,401,0,50
2023-01-18,381,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,326,0,75
2023-01-19,382,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,255,0,71
2023-01-20,383,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,162,0,93
2023-01-21,384,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,63,0,99
2023-01-22,385,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,0,0,63
2023-01-23,386,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,440,0,67
2023-01-24,387,P020,frukt_gronnsaker,B,liten,15.75,20.72,24,1,340,0,100
2023-01-25,388,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,287,0,53
2023-01-26,389,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,225,0,62
2023-01-27,390,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,140,0,85
2023-01-28,391,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,64,0,76
2023-01-29,392,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,10,0,54
2023-01-30,393,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,447,0,70
2023-01-31,394,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,382,0,65
2023-02-01,395,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,315,0,67
2023-02-02,396,P020,frukt_gronnsaker,B,liten,15.54,20.72,25,1,180,0,135
2023-02-03,397,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,82,0,98
2023-02-04,398,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,0,1,82
2023-02-05,399,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,0,1,0
2023-02-06,400,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,458,0,49
2023-02-07,401,P020,frukt_gronnsaker,B,liten,15.54,20.72,25,1,331,0,127
2023-02-08,402,P020,frukt_gronnsaker,B,liten,15.95,20.72,23,1,189,0,142
2023-02-09,403,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,111,0,78
2023-02-10,404,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,22,0,89
2023-02-11,405,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,0,1,22
2023-02-12,406,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,0,1,0
2023-02-13,407,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,424,0,83
2023-02-14,408,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,356,0,68
2023-02-15,409,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,286,0,70
2023-02-16,410,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,224,0,62
2023-02-17,411,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,143,0,81
2023-02-18,412,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,65,0,78
2023-02-19,413,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,11,0,54
2023-02-20,414,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,452,0,66
2023-02-21,415,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,383,0,69
2023-02-22,416,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,322,0,61
2023-02-23,417,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,225,0,97
2023-02-24,418,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,156,0,69
2023-02-25,419,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,53,0,103
2023-02-26,420,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,0,1,53
2023-02-27,421,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,443,0,64
2023-02-28,422,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,367,0,76
2023-03-01,423,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,287,0,80
2023-03-02,424,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,208,0,79
2023-03-03,425,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,106,0,102
2023-03-04,426,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,0,1,106
2023-03-05,427,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,0,1,0
2023-03-06,428,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,453,0,54
2023-03-07,429,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,399,0,54
2023-03-08,430,P020,frukt_gronnsaker,B,liten,14.5,20.72,30,1,258,0,141
2023-03-09,431,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,192,0,66
2023-03-10,432,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,108,0,84
2023-03-11,433,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,0,1,108
2023-03-12,434,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,0,1,0
2023-03-13,435,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,449,0,58
2023-03-14,436,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,358,0,91
2023-03-15,437,P020,frukt_gronnsaker,B,liten,20.72,20.72,0,0,274,0,84
